gene_id,EAV_log2_fc,EAV_p_value,EAV_fdr,LAV_log2_fc,LAV_p_value,LAV_fdr,Lifter_log2_fc,Lifter_p_value,Lifter_fdr,SG_log2_fc,SG_p_value,SG_fdr,SGxAV_log2_fc,SGxAV_p_value,SGxAV_fdr,gene,description,gene_biotype,chromosome,start,end,interaction_fdr,effect_span,shared_stage_fdr,shared_stage_logFC,hybrid_vs_sg_delta,hybrid_vs_eav_delta
LOC115696594,1.170099581368,0.545099107506692,0.948986171408369,-1.67187089555354,0.369833585169309,0.659923229415712,2.82192797961929,0.0827437637272081,0.1877670590475,3.47430827876901,0.0369579076006864,0.179788506780881,-0.606772111594806,0.70970023323777,0.889704212917492,LOC115696594,protein UNUSUAL FLORAL ORGANS,protein_coding,NC_083607.1,37841706,37843991,0.471961994757743,2.86466427989168,0.0232463978705788,1.69849731094901,4.08108039036382,1.7768716929628
LOC115697533,-0.353563407135137,0.0916378483697877,0.633725890763769,0.160110367997655,0.441513466028333,0.715822713543166,0.229907595301077,0.186496034194698,0.339974639803055,-0.134288369790733,0.420587096087277,0.707323665530679,0.046035522643098,0.790238770767906,0.92588492033789,LOC115697533,phytochrome E,protein_coding,NC_083607.1,60931468,60936035,0.474648364824354,0.581435465319643,0.997361973799535,0.000266054677180493,0.180323892433831,0.399598929778234
LOC115722256,-0.087496384420217,0.597490262785282,0.959369364418082,-0.0288838473248601,0.86354712159284,0.947045383965461,-0.430000993175308,0.00395336455846103,0.0190637380205899,-0.130212228511516,0.337659343953284,0.634042842805318,0.0220305788807371,0.875576401776627,0.959753996600205,LOC115722256,flowering time control protein FPA,protein_coding,NC_083609.1,25927274,25937556,0.47754146427521,0.821334196235245,0.00929209282810703,-0.174282741336424,0.152242807392253,0.109526963300954
LOC115705875,0.129859303374918,0.613722750295452,0.962693795048054,0.511706312682105,0.0482877571717209,0.234697038260984,0.89790603087106,0.000319749988696047,0.00280407616019733,0.404624927943347,0.0591750692946777,0.239813952417745,0.365799151916645,0.0947690900241532,0.345520347223992,LOC115705875,auxin transporter-like protein 2,protein_coding,NC_083601.1,9797218,9802792,0.477808949935344,1.12093510451752,7.76021990833608e-06,0.485190946347255,0.0388257760267016,0.235939848541727
LOC115716538,-0.247657504169288,0.301277370227708,0.863089904144277,0.448571884048429,0.0829955930848273,0.31466938241755,0.219916548724131,0.277087003500968,0.44612004108796,0.258253246828579,0.198328743660234,0.481717741674167,0.446595946873178,0.0400523215316094,0.210765113192645,LOC115716538,phytochrome-interacting ankyrin-repeat protein 2,protein_coding,NC_083605.1,19730445,19732737,0.488595160900804,1.76403469591658,0.0098516610244649,0.249571847023625,0.188342700044598,0.694253451042466
LOC115715450,2.36366958242542,0.136211647497267,0.712987582473168,-1.38067376864356,0.336598757927004,0.63369679048198,-1.82289155221735,0.174955521017854,0.324121953510464,-0.339666406020992,0.788949515020293,0.936881381037418,1.06262449996254,0.4188297790237,0.712793724562417,LOC115715450,U1 spliceosomal RNA,snRNA,NC_083604.1,80957595,80957755,0.488595160900804,1.84631044011522,0.717045941596426,-0.23044397373248,1.40229090598353,1.30104508246288
LOC115697129,0.318652345218808,0.172877026932859,0.761225728428951,0.0157371344759478,0.949156118194462,0.982711086690103,0.0137984800821325,0.943325868003349,0.971019836289138,0.493285386798743,0.0147869163485418,0.102478290153072,0.58836832476957,0.00671506543964407,0.0739609449238138,LOC115697129,auxin transporter-like protein 2,protein_coding,NC_083607.1,6423463,6427918,0.488744742108436,0.846265984643893,0.00135858224274964,0.328632589884913,0.0950829379708265,0.269715979550761
LOC115709732,-0.101737795606833,0.546087714227888,0.94937967664473,0.0304203593984334,0.863568349859658,0.947045383965461,0.301677740534856,0.0416988960812983,0.112939015286743,0.252368841306358,0.0795650613570656,0.287136714709318,0.263885683044651,0.0821678867728968,0.318537212442641,LOC115709732,pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH7,protein_coding,NC_083603.1,42773378,42781843,0.491450326703694,1.37690519140139,0.00191099570030207,0.21423063195,0.0115168417382925,0.365623478651484
LOC115699589,-0.755399013948738,0.0284727633073279,0.423197546011367,-0.121819831000546,0.709365231749985,0.874589186056604,0.104023478102586,0.701050703183701,0.820433809271052,-0.217862714824931,0.416476077127557,0.704189136884201,-0.591134493087099,0.0419949162704332,0.216325593347037,LOC115699589,probable auxin efflux carrier component 1c,protein_coding,NC_083608.1,24749920,24753382,0.494535203316306,0.327133635282733,0.048352694741085,-0.240792080419404,0.373271778262168,0.164264520861639
LOC115714839,0.353915123259851,0.324404623607223,0.874601554671272,-0.0559587826788554,0.881571041730642,0.954878286664064,-0.590668943543366,0.0636780399820785,0.154240116454044,0.159393685770964,0.586040732107807,0.826798067463869,0.366757134452884,0.235596375494767,0.549145201950253,LOC115714839,zinc finger protein CONSTANS-LIKE 16,protein_coding,NC_083604.1,1921166,1924324,0.495051691814713,0.563519155730992,0.781501626285247,0.04564125330847,0.20736344868192,0.0128420111930326
LOC115719252,0.0453450088722719,0.771549721762698,0.981585720450439,-0.323769518013035,0.0610128804256193,0.266534427918795,-0.0736133486923586,0.576512432941911,0.727920090304914,-0.0307082174420136,0.812516887334527,0.946991093463625,0.222163917648787,0.113497608388105,0.378533833959537,LOC115719252,"ATP-dependent zinc metalloprotease FTSH 9, chloroplastic",protein_coding,NC_083602.1,58866047,58872526,0.496519142144031,1.09936203518722,0.919345138755672,-0.00740082272806907,0.252872135090801,0.176818908776515
LOC115722629,0.434401691463714,0.33593885536513,0.879033709132219,0.0203164853442737,0.965110348639851,0.989008696880436,-0.297080019909397,0.469284208092584,0.637343241243632,-0.692381253384468,0.0694809548775943,0.264214092614434,0.335795580462797,0.392162149390849,0.693784639218158,LOC115722629,auxin-responsive protein IAA14,protein_coding,NC_083609.1,14279327,14282031,0.501434284500454,1.0315225141634,0.314569679017817,-0.200613558714897,1.02817683384727,0.0986061110009176
LOC115707127,-0.0332931273797212,0.838589759866433,0.986835307437845,-0.00906236985652941,0.958035132790977,0.986735950944597,0.367492061332152,0.0128111451858683,0.0462509892059709,0.242172481031925,0.0821682969298336,0.29243003705282,0.0966289631779189,0.498677287783495,0.771321045667474,LOC115707127,protein PHYTOCHROME-DEPENDENT LATE-FLOWERING,protein_coding,NC_083601.1,42708485,42717394,0.505412175228815,1.01250925625482,0.00340227793696393,0.197924314472083,0.145543517854006,0.12992209055764
LOC115694844,-0.0131389534435083,0.953885575764737,0.995686197788154,-0.26110395658843,0.282890023840154,0.581399553367665,-0.46408669014841,0.0211554073088434,0.0675320828897917,-0.506420362177516,0.0113758042360565,0.0866917806918534,-0.593690486577165,0.00535632359346981,0.0653534044155869,LOC115694844,splicing factor 3B subunit 6-like protein,protein_coding,NC_083606.1,1570302,1570974,0.507082842414235,0.815457229396919,6.46854275013783e-06,-0.44890992454057,0.087270124399649,0.580551533133656
LOC133038896,-1.40577703185415,0.138943481627244,0.715926374775402,-3.77224007924102,0.000674689915609348,0.020427568105132,-2.58528647903274,0.00237073027928671,0.0129014387007667,-3.89104692798946,2.30535275756958e-05,0.00244009394943977,-2.48197895453654,0.00430478156456619,0.0575233679451138,LOC133038896,auxin-induced protein 15A-like,protein_coding,NC_083606.1,67786143,67786587,0.507437377352375,0.619993915155057,1.65252359428223e-09,-3.0484156540444,1.40906797345292,1.07620192268239
LOC115723926,-1.1186470939274,0.176353318524074,0.767409256625009,-2.79011826991613,0.00717849471284746,0.0801961126505988,-3.36254351386817,3.5509951474953e-05,0.000541930282168885,-2.02492906150978,0.00594052774126314,0.0573297758586854,-1.7564787036816,0.0281377178662903,0.171205803544739,LOC115723926,protein PHYTOCHROME KINASE SUBSTRATE 4,protein_coding,NC_083609.1,60785155,60787612,0.507619800757089,2.47043598144022,7.41447044999545e-08,-2.42474670420446,0.268450357828181,0.637831609754194
LOC115715413,2.15944859854156,0.23447696388865,0.827075629264446,-1.83080389291895,0.331546624157667,0.629098761470627,-3.44017278821159,0.0728055693279904,0.170556979130934,0.286640698508365,0.858809972344123,0.962411795208857,1.66795810327376,0.313564682376905,0.632212028021168,LOC115715413,U2 spliceosomal RNA,snRNA,NC_083604.1,79232445,79232639,0.519950175511554,2.0089498524137,0.925279528244372,0.0977434651859622,1.3813174047654,0.491490495267792
LOC115719219,-0.0172980986290004,0.946057549854929,0.995001808013492,0.358690510173418,0.176945139398688,0.46299114288311,0.463993043482889,0.0379961087829696,0.105276090753497,0.316774172944074,0.137460377318522,0.39274943479013,0.718079265546542,0.00275823471399023,0.0446302315769744,LOC115719219,gibberellin receptor GID1C,protein_coding,NC_083602.1,75532115,75534976,0.521407104812204,2.65104620436114,7.01919079192757e-05,0.416822136908165,0.401305092602468,0.735377364175543
LOC115701042,-3.05712265637091,0.040375658839027,0.473355371328433,-0.590119377359487,0.624909372156,0.830452667505439,0.0572374513735805,0.959638055178632,0.978876522539293,0.338998246658964,0.763247451085143,0.923718092607503,-1.28601285071879,0.263910445064405,0.581648597831548,LOC115701042,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 7",protein_coding,NC_083608.1,37216765,37220908,0.523489703988218,1.86543498851502,0.316446427848682,-0.377565506795865,1.62501109737776,1.77110980565212
LOC115715187,-0.0574558918743736,0.937440293899293,0.994808407905495,1.02055588964516,0.152942918378799,0.431874844252314,-1.13965995269326,0.0668977577817526,0.16004728868972,0.217495647204011,0.714611576924267,0.901692964856726,0.301096340341069,0.630504819592586,0.851133387781362,LOC115715187,CASP-like protein ARALYDRAFT_485429,protein_coding,NC_083604.1,75727761,75729916,0.524832211238991,0.522770650661765,0.706407476143723,-0.11405785633101,0.0836006931370582,0.358552232215443
LOC115708259,-0.0634749789376166,0.662431139472307,0.96674482504988,0.233956879320166,0.137861949479663,0.409426689956819,0.226388580607382,0.0744228566679713,0.173481099810463,0.323566629384455,0.0124571012320813,0.0921308303896189,0.282258171432089,0.0357095906733051,0.198231982237816,LOC115708259,lysine-specific demethylase ELF6,protein_coding,NC_083601.1,49993514,50001389,0.525195928314169,0.367076253529638,0.000169949486352646,0.239481490351137,0.0413084579523655,0.345733150369706
LOC115705748,-1.00185316723668,0.357364642494891,0.887911065079294,-4.80710538018717,0.00142478394653917,0.0324056916634493,-0.796751855876445,0.375440931677424,0.548062142655197,-1.98212672486501,0.0331367162975383,0.168297282503056,-2.40825815683405,0.0165111128213466,0.12639585697373,LOC115705748,abscisic acid 8'-hydroxylase CYP707A1,protein_coding,NC_083601.1,29973313,29976932,0.527241004711511,0.242009807254415,0.000187300220155435,-1.71816449922925,0.426131431969042,1.40640498959737
LOC115720602,0.0944533842407785,0.912355681954024,0.993624390999247,-1.93760455267764,0.0375544290227928,0.205305189819859,0.256200957287752,0.725127270622111,0.837308843743543,-1.51319958743185,0.0374027958147389,0.181436369171497,-0.843784416327133,0.273727548563332,0.59163211491648,LOC115720602,auxin-induced protein 15A,protein_coding,NC_083602.1,3279109,3279765,0.542070124776567,1.11558612969579,0.0116160215416012,-0.873665164694205,0.669415171104717,0.938237800567912
LOC115710047,0.168533101114793,0.494055379765742,0.935324081709393,-0.481554278343617,0.0767031141580653,0.301394347419006,-0.501333787716837,0.0217338449456953,0.068898963525369,-0.144392944094876,0.481884777936703,0.754844421791709,-0.189680262012258,0.385170128865393,0.689186216494777,LOC115710047,"ATP-dependent zinc metalloprotease FTSH 12, chloroplastic",protein_coding,NC_083603.1,128665,134986,0.544669803533457,1.42553407010512,0.0128933514067838,-0.252411148626786,0.0452873179173816,0.358213363127051
LOC115725165,1.08435503124095,0.501884402754447,0.937188371229502,-4.33285859543352,0.0339596692050127,0.195921970049908,-2.41718752309375,0.0862671908695265,0.193763674916836,-2.3372296275373,0.0894309539330632,0.307334504929828,-0.493956583079064,0.718754527314856,0.894080226435589,LOC115725165,auxin-responsive protein SAUR21-like,protein_coding,NC_083606.1,67975501,67976148,0.549000786654885,0.993915679122598,0.0112778066842805,-1.65479728035858,1.84327304445824,1.57831161432002
LOC133031123,-0.137419301520946,0.349963360286968,0.884461102692321,-0.28514016882193,0.07543012827216,0.298450604329367,-0.521812480457504,0.000233531048310694,0.00221313042859762,-0.364685170224358,0.00558237363695691,0.055183905952715,-0.408279311259562,0.00370132299595836,0.0535271425242486,LOC133031123,phytochrome-associated serine/threonine-protein phosphatase,protein_coding,NC_083609.1,21848837,21854041,0.550847907984352,1.91164950394178,1.38799431652848e-07,-0.390798057310848,0.0435941410352035,0.270860009738616
LOC115704443,0.750077034276114,0.411630544575793,0.911755996034244,1.60595185919961,0.0764916339982599,0.300970018525321,2.52356500378981,0.00414445118758011,0.019807821868043,0.0520500418545341,0.945051552099564,0.988828359180826,1.75617552020936,0.0334245983885901,0.190554669163818,LOC115704443,gibberellin 2-beta-dioxygenase 2,protein_coding,NW_026870039.1,1543267,1546790,0.554143488988187,0.620585935365408,0.00328090562494761,1.20033706899677,1.70412547835482,1.00609848593324
LOC115697676,0.409697226262855,0.647930949690675,0.965161219937326,2.73892792451898,0.00307056343498682,0.0496839360624976,2.55746161418286,0.0017455775624264,0.0102659835247861,2.04975182834667,0.00782759865703175,0.0682311126330603,2.0065683511883,0.0118617195240198,0.10426556825181,LOC115697676,jasmonate-induced oxygenase 1,protein_coding,NC_083607.1,52300557,52305524,0.559679222740477,0.561577719670014,8.21126513820898e-09,2.12587730911215,0.043183477158367,1.59687112492545
LOC115724456,-1.5238896113802,0.107942233726813,0.665227271733081,0.058795183219829,0.94059070840614,0.980375103911096,0.306587622368042,0.674191319487718,0.801218908676933,0.274898431639722,0.703240776964,0.894643703637118,-1.01600676055412,0.174656695390083,0.471891821630169,LOC115724456,jasmonate-induced oxygenase 4,protein_coding,NC_083606.1,12778615,12781074,0.574159146011807,0.604153048780165,0.783452951385218,-0.0701244260939685,1.29090519219384,0.507882850826089
LOC115719751,-0.186367857359539,0.294077671309651,0.860228788230905,0.110215638406037,0.544179342084999,0.782655854806253,0.234781439387558,0.119123892074946,0.244569493207373,0.00724154173384342,0.95994098044495,0.994205702012005,-0.158490132620241,0.301058837042194,0.618199994036017,LOC115719751,protein AUXIN RESPONSE 4,protein_coding,NC_083602.1,71596914,71599471,0.575167302042706,1.34195047893278,0.722582180834325,0.0268452156930484,0.165731674354084,0.027877724739298
LOC115706268,-0.559846198220234,9.31941915809752e-05,0.0183083338702411,-0.308358380514406,0.0213485116126878,0.150745109577648,-0.306795440676926,0.00529401508232629,0.0238872262005997,-0.555365553221931,9.44595028412392e-06,0.0015579189231763,-0.361336005570644,0.00218553242372536,0.0389642917367436,LOC115706268,serine/arginine-rich SC35-like splicing factor SCL30,protein_coding,NC_083601.1,12084707,12088249,0.5774740445583,0.593795570046274,3.63626635977399e-09,-0.423110233427053,0.194029547651287,0.198510192649589
LOC115706520,-0.188485943374272,0.504822969263599,0.937804249328428,0.723729980412411,0.0200012119007175,0.145029998518045,0.144432145320332,0.54187169171064,0.699840056844584,0.389974755865967,0.103474693478707,0.334226281873673,0.227849980331829,0.358928147087404,0.668990608418391,LOC115706520,FT-interacting protein 3,protein_coding,NC_083601.1,36970393,36975317,0.579911555487428,1.487715771638,0.0192276092004149,0.258550914420492,0.162124775534138,0.416335923706101
LOC115714657,2.87551482817764,0.132460073996172,0.710155207093252,-0.178357047559994,0.92613812098049,0.97417618573586,-0.297630638388879,0.840400904452439,0.911994563402675,0.69628258313722,0.659551637849622,0.870787858636935,3.80498111200151,0.02515643954105,0.160444835905978,LOC115714657,agamous-like MADS-box protein TM6,protein_coding,NC_083604.1,78054032,78057013,0.584281516624142,0.352914542228386,0.255584378493821,0.752373225739699,3.10869852886429,0.929466283823875
